回号,抽せん日,当せん番号,digit1,digit2,digit3,digit4,straight_payout,box_payout,set_straight_payout,set_box_payout
第6547回,2024/09/02,205,0,2,0,5,626000.0,52100.0,339000.0,26000.0
第6548回,2024/09/03,9141,9,1,4,1,596400.0,49700.0,323000.0,24800.0
第6549回,2024/09/04,7828,7,8,2,8,464300.0,38600.0,251400.0,19300.0
第6550回,2024/09/05,1910,1,9,1,0,737300.0,61400.0,399300.0,30700.0
第6551回,2024/09/06,7889,7,8,8,9,751800.0,62600.0,407200.0,31300.0
第6552回,2024/09/09,5705,5,7,0,5,1549100.0,129000.0,839000.0,64500.0
第6553回,2024/09/10,5740,5,7,4,0,1702500.0,70900.0,886700.0,35400.0
第6554回,2024/09/11,4835,4,8,3,5,952000.0,39600.0,495800.0,19800.0
第6555回,2024/09/12,1130,1,1,3,0,277700.0,23100.0,150400.0,11500.0
第6556回,2024/09/13,7056,7,0,5,6,1105900.0,46000.0,575900.0,23000.0
第6557回,2024/09/16,3232,3,2,3,2,387800.0,64600.0,226200.0,32300.0
第6558回,2024/09/17,4601,4,6,0,1,1207200.0,50300.0,628700.0,25100.0
第6559回,2024/09/18,3848,3,8,4,8,1021300.0,85100.0,553200.0,42500.0
第6560回,2024/09/19,2796,2,7,9,6,1068800.0,44500.0,556600.0,22200.0
第6561回,2024/09/20,6411,6,4,1,1,1222900.0,101900.0,662400.0,50900.0
第6562回,2024/09/23,2095,2,0,9,5,1019200.0,42400.0,530800.0,21200.0
第6563回,2024/09/24,5794,5,7,9,4,708400.0,29500.0,368900.0,14700.0
第6564回,2024/09/25,3119,3,1,1,9,459100.0,38200.0,248600.0,19100.0
第6565回,2024/09/26,4488,4,4,8,8,782100.0,130300.0,456200.0,65100.0
第6566回,2024/09/27,5225,5,2,2,5,733900.0,122300.0,428100.0,61100.0
第6567回,2024/09/30,5211,5,2,1,1,454700.0,37800.0,246200.0,18900.0
第6568回,2024/10/01,605,0,6,0,5,718700.0,59800.0,389200.0,29900.0
第6569回,2024/10/02,9563,9,5,6,3,804000.0,33500.0,418700.0,16700.0
第6570回,2024/10/03,9299,9,2,9,9,1790000.0,447500.0,1118700.0,223700.0
第6571回,2024/10/04,784,0,7,8,4,1071400.0,44600.0,558000.0,22300.0
第6572回,2024/10/07,5812,5,8,1,2,935700.0,38900.0,487300.0,19400.0
第6573回,2024/10/08,8903,8,9,0,3,792800.0,33000.0,412900.0,16500.0
第6574回,2024/10/09,1319,1,3,1,9,748300.0,62300.0,405300.0,31100.0
第6575回,2024/10/10,946,0,9,4,6,1008200.0,42000.0,525100.0,21000.0
第6576回,2024/10/11,5126,5,1,2,6,840500.0,35000.0,437700.0,17500.0
第6577回,2024/10/14,3661,3,6,6,1,1104200.0,92000.0,598100.0,46000.0
第6578回,2024/10/15,5667,5,6,6,7,984000.0,82000.0,533000.0,41000.0
第6579回,2024/10/16,8407,8,4,0,7,1258800.0,52400.0,655600.0,26200.0
第6580回,2024/10/17,2004,2,0,0,4,1061600.0,88400.0,575000.0,44200.0
第6581回,2024/10/18,8921,8,9,2,1,827400.0,34400.0,430900.0,17200.0
第6582回,2024/10/21,9546,9,5,4,6,831000.0,34600.0,432800.0,17300.0
第6583回,2024/10/22,7178,7,1,7,8,337300.0,28100.0,182700.0,14000.0
第6584回,2024/10/23,5665,5,6,6,5,1039400.0,173200.0,606300.0,86600.0
第6585回,2024/10/24,4428,4,4,2,8,1083800.0,90300.0,587000.0,45100.0
第6586回,2024/10/25,7675,7,6,7,5,1114200.0,92800.0,603500.0,46400.0
第6587回,2024/10/28,2405,2,4,0,5,976900.0,40700.0,508800.0,20300.0
第6588回,2024/10/29,1995,1,9,9,5,1013900.0,84400.0,549100.0,42200.0
第6589回,2024/10/30,1133,1,1,3,3,349300.0,58200.0,203700.0,29100.0
第6590回,2024/10/31,4059,4,0,5,9,262600.0,10900.0,136700.0,5400.0
第6591回,2024/11/01,5709,5,7,0,9,460400.0,19100.0,239700.0,9500.0
第6592回,2024/11/04,4412,4,4,1,2,490500.0,40800.0,265600.0,20400.0
第6593回,2024/11/05,2667,2,6,6,7,1114300.0,92800.0,603500.0,46400.0
第6594回,2024/11/06,7143,7,1,4,3,965700.0,40200.0,502900.0,20100.0
第6595回,2024/11/07,313,0,3,1,3,457700.0,38100.0,247900.0,19000.0
第6596回,2024/11/08,8888,8,8,8,8,184400.0,,,
第6597回,2024/11/11,3369,3,3,6,9,675000.0,56200.0,365600.0,28100.0
第6598回,2024/11/12,206,0,2,0,6,226100.0,18800.0,122400.0,9400.0
第6599回,2024/11/13,3005,3,0,0,5,446000.0,37100.0,241500.0,18500.0
第6600回,2024/11/14,3952,3,9,5,2,1059900.0,44100.0,552000.0,22000.0
第6601回,2024/11/15,3631,3,6,3,1,1294700.0,107800.0,701200.0,53900.0
第6602回,2024/11/18,5730,5,7,3,0,368400.0,15300.0,191800.0,7600.0
第6603回,2024/11/19,1088,1,0,8,8,862100.0,71800.0,466900.0,35900.0
第6604回,2024/11/20,7649,7,6,4,9,1070200.0,44500.0,557300.0,22200.0
第6605回,2024/11/21,3340,3,3,4,0,1260000.0,105000.0,682500.0,52500.0
第6606回,2024/11/22,2532,2,5,3,2,923100.0,76900.0,500000.0,38400.0
第6607回,2024/11/25,7220,7,2,2,0,908000.0,75600.0,491800.0,37800.0
第6608回,2024/11/26,5653,5,6,5,3,802200.0,66800.0,434500.0,33400.0
第6609回,2024/11/27,8963,8,9,6,3,813000.0,33800.0,423400.0,16900.0
第6610回,2024/11/28,4640,4,6,4,0,1107000.0,92200.0,599600.0,46100.0
第6611回,2024/11/29,3212,3,2,1,2,465900.0,38800.0,252300.0,19400.0
第6612回,2024/12/02,3920,3,9,2,0,1186800.0,49400.0,618100.0,24700.0
第6613回,2024/12/03,1978,1,9,7,8,289700.0,12000.0,150800.0,6000.0
第6614回,2024/12/04,0,0,0,0,0,211400.0,,,
第6615回,2024/12/05,8253,8,2,5,3,919900.0,38300.0,479100.0,19100.0
第6616回,2024/12/06,8939,8,9,3,9,542800.0,45200.0,294000.0,22600.0
第6617回,2024/12/09,2617,2,6,1,7,564900.0,23500.0,294200.0,11700.0
第6618回,2024/12/10,4259,4,2,5,9,1031900.0,42900.0,537400.0,21400.0
第6619回,2024/12/11,6217,6,2,1,7,988900.0,41200.0,515000.0,20600.0
第6620回,2024/12/12,9105,9,1,0,5,250300.0,10400.0,130300.0,5200.0
第6621回,2024/12/13,6199,6,1,9,9,887900.0,73900.0,480900.0,36900.0
第6622回,2024/12/16,3424,3,4,2,4,909200.0,75700.0,492400.0,37800.0
第6623回,2024/12/17,596,0,5,9,6,1145500.0,47700.0,596600.0,23800.0
第6624回,2024/12/18,3498,3,4,9,8,999000.0,41600.0,520300.0,20800.0
第6625回,2024/12/19,5214,5,2,1,4,921300.0,38300.0,479800.0,19100.0
第6626回,2024/12/20,580,0,5,8,0,514100.0,42800.0,278400.0,21400.0
第6627回,2024/12/23,5892,5,8,9,2,439000.0,18200.0,228600.0,9100.0
第6628回,2024/12/24,5231,5,2,3,1,927600.0,38600.0,483100.0,19300.0
第6629回,2024/12/25,474,0,4,7,4,1430900.0,119200.0,775000.0,59600.0
第6630回,2024/12/26,4119,4,1,1,9,858500.0,71500.0,465000.0,35700.0
第6631回,2024/12/27,4386,4,3,8,6,983800.0,40900.0,512300.0,20400.0
第6632回,2024/12/30,9983,9,9,8,3,276700.0,23000.0,149800.0,11500.0
第6633回,2025/01/06,685,0,6,8,5,837000.0,34800.0,435900.0,17400.0
第6634回,2025/01/07,3754,3,7,5,4,230200.0,9500.0,119800.0,4700.0
第6635回,2025/01/08,1786,1,7,8,6,566800.0,23600.0,295200.0,11800.0
第6636回,2025/01/09,5802,5,8,0,2,316000.0,13100.0,164500.0,6500.0
第6637回,2025/01/10,1599,1,5,9,9,939200.0,78200.0,508700.0,39100.0
第6638回,2025/01/13,8583,8,5,8,3,587700.0,48900.0,318300.0,24400.0
第6639回,2025/01/14,135,0,1,3,5,933900.0,38900.0,486400.0,19400.0
第6640回,2025/01/15,1366,1,3,6,6,1318600.0,109800.0,714200.0,54900.0
第6641回,2025/01/16,2324,2,3,2,4,742200.0,61800.0,402000.0,30900.0
第6642回,2025/01/17,9774,9,7,7,4,345800.0,28800.0,187300.0,14400.0
第6643回,2025/01/20,4409,4,4,0,9,1090300.0,90800.0,590500.0,45400.0
第6644回,2025/01/21,8259,8,2,5,9,271900.0,11300.0,141600.0,5600.0
第6645回,2025/01/22,6385,6,3,8,5,701000.0,29200.0,365100.0,14600.0
第6646回,2025/01/23,5420,5,4,2,0,969900.0,40400.0,505100.0,20200.0
第6647回,2025/01/24,2315,2,3,1,5,463100.0,19200.0,241100.0,9600.0
第6648回,2025/01/27,7240,7,2,4,0,323600.0,13400.0,168500.0,6700.0
第6649回,2025/01/28,893,0,8,9,3,297600.0,12400.0,155000.0,6200.0
第6650回,2025/01/29,9590,9,5,9,0,1179600.0,98300.0,638900.0,49100.0
第6651回,2025/01/30,5400,5,4,0,0,453400.0,37700.0,245500.0,18800.0
第6652回,2025/01/31,1596,1,5,9,6,872400.0,36300.0,454300.0,18100.0
第6653回,2025/02/03,235,0,2,3,5,892300.0,37100.0,464700.0,18500.0
第6654回,2025/02/04,4827,4,8,2,7,931600.0,38800.0,485200.0,19400.0
第6655回,2025/02/05,2317,2,3,1,7,630000.0,26200.0,328100.0,13100.0
第6656回,2025/02/06,853,0,8,5,3,654100.0,27200.0,340600.0,13600.0
第6657回,2025/02/07,3881,3,8,8,1,885200.0,73700.0,479400.0,36800.0
第6658回,2025/02/10,859,0,8,5,9,1502000.0,62500.0,782200.0,31200.0
第6659回,2025/02/11,8942,8,9,4,2,1273400.0,53000.0,663200.0,26500.0
第6660回,2025/02/12,3343,3,3,4,3,1212100.0,303000.0,757500.0,151500.0
第6661回,2025/02/13,1946,1,9,4,6,699000.0,29100.0,364000.0,14500.0
第6662回,2025/02/14,3273,3,2,7,3,1069800.0,89100.0,579400.0,44500.0
第6663回,2025/02/17,6744,6,7,4,4,1134500.0,94500.0,614500.0,47200.0
第6664回,2025/02/18,385,0,3,8,5,527200.0,21900.0,274500.0,10900.0
第6665回,2025/02/19,9265,9,2,6,5,1018000.0,42400.0,530200.0,21200.0
第6666回,2025/02/20,1890,1,8,9,0,818800.0,34100.0,426400.0,17000.0
第6667回,2025/02/21,6398,6,3,9,8,1015900.0,42300.0,529100.0,21100.0
第6668回,2025/02/24,3026,3,0,2,6,865900.0,36000.0,450900.0,18000.0
第6669回,2025/02/25,9378,9,3,7,8,1106400.0,46100.0,576200.0,23000.0
第6670回,2025/02/26,664,0,6,6,4,966000.0,80500.0,523200.0,40200.0
第6671回,2025/02/27,3839,3,8,3,9,802600.0,66800.0,434700.0,33400.0
第6672回,2025/02/28,4968,4,9,6,8,807400.0,33600.0,420500.0,16800.0
第6673回,2025/03/03,1170,1,1,7,0,942300.0,78500.0,510400.0,39200.0
第6674回,2025/03/04,6318,6,3,1,8,694700.0,28900.0,361800.0,14400.0
第6675回,2025/03/05,8194,8,1,9,4,917500.0,38200.0,477800.0,19100.0
第6676回,2025/03/06,1781,1,7,8,1,818500.0,68200.0,443300.0,34100.0
第6677回,2025/03/07,948,0,9,4,8,834200.0,34700.0,434400.0,17300.0
第6678回,2025/03/10,8256,8,2,5,6,863300.0,35900.0,449600.0,17900.0
第6679回,2025/03/11,8261,8,2,6,1,1030900.0,42900.0,536900.0,21400.0
第6680回,2025/03/12,9200,9,2,0,0,1067700.0,88900.0,578300.0,44400.0
第6681回,2025/03/13,384,0,3,8,4,891500.0,37100.0,464300.0,18500.0
第6682回,2025/03/14,2853,2,8,5,3,709600.0,29500.0,369500.0,14700.0
第6683回,2025/03/17,7006,7,0,0,6,1657400.0,138100.0,897700.0,69000.0
第6684回,2025/03/18,9843,9,8,4,3,564200.0,23500.0,293800.0,11700.0
第6685回,2025/03/19,1087,1,0,8,7,838400.0,34900.0,436600.0,17400.0
第6686回,2025/03/20,8555,8,5,5,5,829700.0,207400.0,518500.0,103700.0
第6687回,2025/03/21,1431,1,4,3,1,1123900.0,93600.0,608700.0,46800.0
第6688回,2025/03/24,488,0,4,8,8,1386200.0,115500.0,750800.0,57700.0
第6689回,2025/03/25,2191,2,1,9,1,383200.0,31900.0,207500.0,15900.0
第6690回,2025/03/26,8397,8,3,9,7,1083500.0,45100.0,564300.0,22500.0
第6691回,2025/03/27,745,0,7,4,5,1171200.0,48800.0,610000.0,24400.0
第6692回,2025/03/28,6185,6,1,8,5,770900.0,32100.0,401500.0,16000.0
第6693回,2025/03/31,8221,8,2,2,1,879300.0,73200.0,476200.0,36600.0
第6694回,2025/04/01,3671,3,6,7,1,1071800.0,44600.0,558200.0,22300.0
第6695回,2025/04/02,1695,1,6,9,5,1162400.0,48400.0,605400.0,24200.0
第6696回,2025/04/03,7892,7,8,9,2,1370300.0,57000.0,713600.0,28500.0
第6697回,2025/04/04,9721,9,7,2,1,1099800.0,45800.0,572800.0,22900.0
第6698回,2025/04/07,2078,2,0,7,8,870700.0,36200.0,453400.0,18100.0
第6699回,2025/04/08,4417,4,4,1,7,700900.0,58400.0,379600.0,29200.0
第6700回,2025/04/09,4013,4,0,1,3,610600.0,25400.0,318000.0,12700.0
第6701回,2025/04/10,7856,7,8,5,6,1007800.0,41900.0,524800.0,20900.0
第6702回,2025/04/11,7011,7,0,1,1,576300.0,48000.0,312100.0,24000.0
第6703回,2025/04/14,1820,1,8,2,0,697400.0,29000.0,363200.0,14500.0
第6704回,2025/04/15,2166,2,1,6,6,1283500.0,106900.0,695200.0,53400.0
第6705回,2025/04/16,7555,7,5,5,5,1241300.0,310300.0,775800.0,155100.0
第6706回,2025/04/17,8842,8,8,4,2,999500.0,83200.0,541300.0,41600.0
第6707回,2025/04/18,4811,4,8,1,1,780000.0,65000.0,422500.0,32500.0
第6708回,2025/04/21,7834,7,8,3,4,952600.0,39600.0,496100.0,19800.0
第6709回,2025/04/22,6697,6,6,9,7,1511400.0,125900.0,818600.0,62900.0
第6710回,2025/04/23,7059,7,0,5,9,1120300.0,46600.0,583400.0,23300.0
第6711回,2025/04/24,9686,9,6,8,6,1222800.0,101900.0,662300.0,50900.0
第6712回,2025/04/25,4071,4,0,7,1,1053000.0,43800.0,548400.0,21900.0
第6713回,2025/04/28,1670,1,6,7,0,880100.0,36600.0,458300.0,18300.0
第6714回,2025/04/29,3449,3,4,4,9,1624700.0,135300.0,880000.0,67600.0
第6715回,2025/04/30,5323,5,3,2,3,810900.0,67500.0,439200.0,33700.0
第6716回,2025/05/01,8968,8,9,6,8,946100.0,78800.0,512400.0,39400.0
第6717回,2025/05/02,2948,2,9,4,8,781600.0,32500.0,407000.0,16200.0
第6718回,2025/05/05,8391,8,3,9,1,868200.0,36100.0,452100.0,18000.0
第6719回,2025/05/06,81,0,0,8,1,935000.0,77900.0,506400.0,38900.0
第6720回,2025/05/07,1952,1,9,5,2,455300.0,18900.0,237100.0,9400.0
第6721回,2025/05/08,8156,8,1,5,6,841000.0,35000.0,438000.0,17500.0
第6722回,2025/05/09,1883,1,8,8,3,877100.0,73000.0,475000.0,36500.0
第6723回,2025/05/12,8892,8,8,9,2,1059300.0,88200.0,573700.0,44100.0
第6724回,2025/05/13,9565,9,5,6,5,992900.0,82700.0,537800.0,41300.0
第6725回,2025/05/14,1898,1,8,9,8,733200.0,61100.0,397100.0,30500.0
第6726回,2025/05/15,4368,4,3,6,8,510000.0,21200.0,265600.0,10600.0
第6727回,2025/05/16,4116,4,1,1,6,1125600.0,93800.0,609700.0,46900.0
第6728回,2025/05/19,9601,9,6,0,1,859400.0,35800.0,447600.0,17900.0
第6729回,2025/05/20,6418,6,4,1,8,719700.0,29900.0,374800.0,14900.0
第6730回,2025/05/21,2762,2,7,6,2,1401400.0,116700.0,759000.0,58300.0
第6731回,2025/05/22,9899,9,8,9,9,924500.0,231100.0,577800.0,115500.0
第6732回,2025/05/23,2718,2,7,1,8,597800.0,24900.0,311300.0,12400.0
第6733回,2025/05/26,9115,9,1,1,5,1440800.0,120000.0,780400.0,60000.0
第6734回,2025/05/27,3697,3,6,9,7,1046800.0,43600.0,545200.0,21800.0
第6735回,2025/05/28,7357,7,3,5,7,737600.0,61400.0,399500.0,30700.0
第6736回,2025/05/29,6779,6,7,7,9,1101500.0,91700.0,596600.0,45800.0
第6737回,2025/05/30,7141,7,1,4,1,1138400.0,94800.0,616600.0,47400.0
第6738回,2025/06/02,2839,2,8,3,9,805100.0,33500.0,419300.0,16700.0
第6739回,2025/06/03,2370,2,3,7,0,1077900.0,44900.0,561400.0,22400.0
